data_initial,nom_ingredient,quantite_ingredient
Ail : 2,Ail,2
Ananas : 40,Ananas,40
Artichaut : 20,Artichaut,20
Bacon : 80,Bacon,80
Base Tomate : 200,Base Tomate,200
Base crème : 200,Base crème,200
Champignon : 40,Champignon,40
Chevre : 50,Chevre,50
Cresson : 20,Cresson,20
Emmental : 50,Emmental,50
Gorgonzola : 50,Gorgonzola,50
Jambon cuit : 80,Jambon cuit,80
Jambon fumé : 80,Jambon fumé,80
Œuf : 50,Œuf,50
Oignon : 20,Oignon,20
Olive noire : 20,Olive noire,20
Olive verte : 20,Olive verte,20
Parmesan : 50,Parmesan,50
Piment : 2,Piment,2
Poivre : 1,Poivre,1
Pomme de terre : 80,Pomme de terre,80
Raclette : 50,Raclette,50
Salami : 80,Salami,80
Tomate cerise : 40,Tomate cerise,40
Mozarella : 50,Mozarella,50
